2023-07-17,0.4317,0.5935,0.3913,0.4029,273826458.3
2023-07-18,0.4027,0.405,0.351,0.3598,74966833.0
2023-07-19,0.3596,0.3681,0.3327,0.3361,58537762.5
2023-07-20,0.3361,0.3436,0.317,0.329,60608283.8
2023-07-21,0.3288,0.3457,0.3232,0.3358,47315772.2
2023-07-22,0.336,0.338,0.325,0.3279,17697344.8
2023-07-23,0.3279,0.3317,0.3237,0.3271,21900459.8
2023-07-24,0.327,0.3281,0.2768,0.3042,36636019.1
2023-07-25,0.3045,0.3071,0.3006,0.3025,9896071.0
2023-07-26,0.3024,0.3093,0.2973,0.3041,11815817.4
2023-07-27,0.3041,0.3131,0.3012,0.305,9481466.2
2023-07-28,0.3051,0.3115,0.3019,0.3097,6378587.2
2023-07-29,0.3097,0.3163,0.3081,0.3158,6020291.8
2023-07-30,0.3158,0.3234,0.3022,0.3122,14999907.5
2023-07-31,0.3121,0.3188,0.3075,0.3145,8796533.0
2023-08-01,0.3144,0.3208,0.3001,0.3208,12745058.0
2023-08-02,0.3208,0.3216,0.3091,0.3153,10132326.4
2023-08-03,0.3153,0.321,0.3088,0.3114,9687945.4
2023-08-04,0.3114,0.3148,0.3,0.3057,13623626.0
2023-08-05,0.3055,0.3059,0.3015,0.3053,5373649.4
2023-08-06,0.3054,0.3111,0.3026,0.3054,24508587.6
2023-08-07,0.3055,0.3098,0.2924,0.305,18862696.7
2023-08-08,0.305,0.3092,0.3012,0.3073,5809123.1
2023-08-09,0.3075,0.3091,0.3025,0.3064,4912645.6
2023-08-10,0.3065,0.3095,0.305,0.3074,3698288.2
2023-08-11,0.3074,0.3106,0.3058,0.3083,4521366.7
2023-08-12,0.3083,0.3094,0.3038,0.3062,2882844.8
2023-08-13,0.3062,0.3123,0.3046,0.3075,5469003.9
2023-08-14,0.3072,0.3139,0.3031,0.3102,7047606.5
2023-08-15,0.3101,0.3113,0.2643,0.286,11719410.8
2023-08-16,0.2858,0.2875,0.2572,0.2649,15401533.0
2023-08-17,0.265,0.2712,0.2011,0.2352,33188771.0
2023-08-18,0.2353,0.2451,0.2318,0.2417,15510554.3
2023-08-19,0.2416,0.2506,0.2405,0.2492,6397243.5
2023-08-20,0.249,0.2516,0.2456,0.2502,4577216.5
2023-08-21,0.2502,0.2506,0.2368,0.2438,5886622.3
2023-08-22,0.2439,0.2466,0.2337,0.2451,6811290.1
2023-08-23,0.2453,0.2547,0.2435,0.2519,6138367.4
2023-08-24,0.252,0.2542,0.2462,0.2515,4863436.4
2023-08-25,0.2512,0.2516,0.2405,0.2468,6124656.7
2023-08-26,0.2468,0.2505,0.242,0.2422,5564604.6
2023-08-27,0.2422,0.2483,0.2408,0.2482,3299832.7
2023-08-28,0.2482,0.2541,0.2384,0.2485,7648346.1
2023-08-29,0.2487,0.2635,0.2402,0.2587,11380784.1
2023-08-30,0.2588,0.2594,0.2528,0.257,6597433.1
2023-08-31,0.2569,0.2574,0.2411,0.2445,6045428.5
2023-09-01,0.2446,0.2462,0.2325,0.2353,4253029.1
2023-09-02,0.2351,0.2362,0.2312,0.234,5322390.6
2023-09-03,0.234,0.237,0.2315,0.2346,4561947.9
2023-09-04,0.2346,0.2392,0.2328,0.2359,4467166.8
2023-09-05,0.2361,0.2449,0.234,0.2444,6459679.8
2023-09-06,0.2443,0.2498,0.2392,0.2464,7848552.7
2023-09-07,0.2464,0.2486,0.242,0.2484,5364092.0
2023-09-08,0.2484,0.2487,0.2418,0.2454,3342561.4
2023-09-09,0.2454,0.2477,0.2444,0.2457,2528711.5
2023-09-10,0.2459,0.246,0.2316,0.2396,5798612.5
2023-09-11,0.2397,0.2401,0.22,0.2242,7565646.5
2023-09-12,0.2242,0.236,0.2236,0.2279,5328774.0
2023-09-13,0.2279,0.2358,0.2271,0.2343,3529393.2
2023-09-14,0.2344,0.2448,0.2325,0.2444,3726795.5
2023-09-15,0.2444,0.2564,0.243,0.2552,6844013.4
2023-09-16,0.2552,0.2601,0.2521,0.2564,5436958.9
2023-09-17,0.2561,0.2565,0.244,0.2476,4342859.4
2023-09-18,0.2473,0.2564,0.2436,0.2488,3409626.8
2023-09-19,0.2488,0.2556,0.2472,0.2518,2814161.9
2023-09-20,0.252,0.253,0.2473,0.2514,3216386.5
2023-09-21,0.2513,0.2814,0.2512,0.2587,43261175.0
2023-09-22,0.2587,0.2638,0.2541,0.2625,7474579.7
2023-09-23,0.2625,0.2687,0.2577,0.263,4833672.4
2023-09-24,0.263,0.2633,0.2538,0.2539,3198162.0
2023-09-25,0.2539,0.2651,0.2511,0.2642,5851432.1
2023-09-26,0.2644,0.2701,0.261,0.2665,3906874.8
2023-09-27,0.2666,0.2722,0.2554,0.2619,6586411.4
2023-09-28,0.2619,0.2697,0.2604,0.2692,5452921.2
2023-09-29,0.2692,0.2695,0.26,0.2665,3567784.1
2023-09-30,0.2667,0.2718,0.2648,0.2697,2924805.7
2023-10-01,0.2698,0.2793,0.2675,0.2766,5217756.0
2023-10-02,0.2768,0.2815,0.2617,0.2678,7205806.8
2023-10-03,0.268,0.2717,0.2579,0.2589,4443076.5
2023-10-04,0.259,0.259,0.2474,0.2559,6055962.9
2023-10-05,0.256,0.2571,0.2496,0.2502,3567108.7
2023-10-06,0.2501,0.2584,0.2497,0.2574,3384670.1
2023-10-07,0.2575,0.2585,0.2548,0.2556,1775356.1
2023-10-08,0.2555,0.2595,0.2513,0.2595,2133440.3
2023-10-09,0.2594,0.2613,0.2419,0.2466,5485259.6
2023-10-10,0.2465,0.2476,0.2365,0.2394,18101624.5
2023-10-11,0.2396,0.241,0.2336,0.2399,3750644.8
2023-10-12,0.24,0.2413,0.2345,0.2399,2769512.4
2023-10-13,0.2399,0.2459,0.2386,0.2424,30689552.5
2023-10-14,0.2426,0.2481,0.242,0.2451,3393083.4
2023-10-15,0.2452,0.2509,0.2427,0.2445,3356203.7
2023-10-16,0.2446,0.2571,0.2446,0.2508,6133395.7
2023-10-17,0.2509,0.2553,0.2484,0.2542,7343574.1
2023-10-18,0.2541,0.257,0.2487,0.2491,5087513.1
2023-10-19,0.2492,0.2779,0.2427,0.2436,40735898.0
2023-10-20,0.2437,0.2554,0.2379,0.2542,11315318.8
2023-10-21,0.2542,0.2688,0.2518,0.2626,7321993.3
2023-10-22,0.2627,0.2706,0.2573,0.2704,6416879.6
2023-10-23,0.2703,0.287,0.2629,0.2785,11972673.2
2023-10-24,0.2786,0.2917,0.2725,0.2856,19522505.6
2023-10-25,0.2855,0.2913,0.2771,0.2873,6503126.6
2023-10-26,0.2873,0.2954,0.2754,0.285,7933834.9
2023-10-27,0.2852,0.2884,0.2723,0.2798,5444183.2
2023-10-28,0.2799,0.292,0.2794,0.2866,3661459.8
2023-10-29,0.2866,0.299,0.282,0.2956,5302687.8
2023-10-30,0.2956,0.3001,0.2883,0.2973,4797359.3
2023-10-31,0.2973,0.3004,0.2765,0.2936,6126282.9
2023-11-01,0.2936,0.3199,0.2836,0.3133,15826961.4
2023-11-02,0.3135,0.326,0.2966,0.3086,17606191.8
2023-11-03,0.3084,0.3112,0.2938,0.3103,8794808.0
2023-11-04,0.3102,0.3184,0.3067,0.3158,7673506.5
2023-11-05,0.3158,0.3522,0.3146,0.3303,33513831.9
2023-11-06,0.3304,0.3642,0.326,0.3586,33595819.3
2023-11-07,0.3586,0.3586,0.3333,0.3463,12460081.7
2023-11-08,0.3464,0.418,0.3405,0.365,85144191.3
2023-11-09,0.3652,0.3861,0.318,0.3718,43435387.6
2023-11-10,0.3721,0.3852,0.3581,0.3838,19920908.8
2023-11-11,0.3844,0.3963,0.3668,0.3853,16489754.9
2023-11-12,0.3854,0.3875,0.3642,0.3805,11824113.6
2023-11-13,0.3806,0.3881,0.3529,0.3562,16900649.7
2023-11-14,0.3564,0.3638,0.331,0.3497,14890342.4
2023-11-15,0.3497,0.3728,0.3477,0.3714,10044410.1
2023-11-16,0.3715,0.3785,0.3478,0.3565,12790445.6
2023-11-17,0.3563,0.3778,0.3406,0.3556,16513181.6
2023-11-18,0.3557,0.3557,0.3271,0.3502,9056363.3
2023-11-19,0.3502,0.3683,0.3418,0.366,7223315.4
2023-11-20,0.3661,0.3665,0.3508,0.3558,7439689.3
2023-11-21,0.3558,0.3663,0.322,0.3229,11360018.8
2023-11-22,0.3228,0.3589,0.3222,0.3525,11689184.1
2023-11-23,0.3527,0.3669,0.3481,0.3583,10773299.5
2023-11-24,0.3588,0.3659,0.3547,0.3585,11026379.2
2023-11-25,0.3581,0.3768,0.3557,0.3709,8816338.4
2023-11-26,0.3711,0.3711,0.3472,0.3553,8535148.6
2023-11-27,0.3553,0.3577,0.3365,0.3439,10868019.9
2023-11-28,0.3441,0.3485,0.3338,0.3439,8550038.0
2023-11-29,0.3439,0.3451,0.3353,0.3425,9235492.3
2023-11-30,0.3426,0.3621,0.3383,0.3416,18827846.7
2023-12-01,0.3417,0.3514,0.3385,0.3512,6200170.2
2023-12-02,0.3508,0.359,0.3463,0.3568,14534604.4
2023-12-03,0.3568,0.3589,0.3483,0.3552,6965850.8
2023-12-04,0.3554,0.3746,0.3402,0.3662,27418910.8
2023-12-05,0.3665,0.3819,0.3598,0.3753,23314555.0
2023-12-06,0.3758,0.3845,0.3602,0.3734,18356094.4
2023-12-07,0.3734,0.3883,0.3644,0.3871,15785620.5
2023-12-08,0.3871,0.4143,0.387,0.4106,19477891.1
2023-12-09,0.4106,0.4222,0.3994,0.4042,19706135.2
2023-12-10,0.4041,0.4146,0.388,0.402,11158660.7
2023-12-11,0.4021,0.4033,0.337,0.3643,19524557.0
2023-12-12,0.364,0.3745,0.3592,0.3714,11989166.9
2023-12-13,0.3715,0.377,0.3508,0.3745,12603990.0
2023-12-14,0.3746,0.3839,0.356,0.3825,11484581.4
2023-12-15,0.3824,0.3837,0.3604,0.3622,9806556.3
2023-12-16,0.3622,0.3824,0.3562,0.3768,11788127.0
2023-12-17,0.3768,0.3794,0.3636,0.3656,8760198.4
2023-12-18,0.3655,0.3683,0.3365,0.3613,12201092.3
2023-12-19,0.3613,0.3696,0.3523,0.3563,9500566.6
2023-12-20,0.3564,0.3759,0.3536,0.3704,9979044.2
2023-12-21,0.3704,0.3966,0.3662,0.392,14557649.6
2023-12-22,0.3923,0.413,0.3886,0.4091,19462685.8
2023-12-23,0.4091,0.4246,0.3906,0.4242,9897751.4
2023-12-24,0.4242,0.4454,0.4091,0.4191,25675919.5
2023-12-25,0.4193,0.452,0.413,0.4505,17805823.9
2023-12-26,0.4505,0.4612,0.3961,0.4586,35910268.0
2023-12-27,0.4587,0.4594,0.4329,0.4477,16854356.0
2023-12-28,0.4477,0.4587,0.4192,0.4274,15366108.2
2023-12-29,0.4275,0.4487,0.4118,0.4301,14790827.6
2023-12-30,0.4302,0.4358,0.4157,0.4193,6145748.6
2023-12-31,0.4194,0.4372,0.4153,0.4277,7316261.7
2024-01-01,0.4278,0.5469,0.4278,0.4878,143389767.8
2024-01-02,0.4878,0.4968,0.4653,0.4731,37184264.9
2024-01-03,0.473,0.4877,0.3627,0.4249,36958763.7
2024-01-04,0.4253,0.4836,0.4129,0.4561,44105725.4
2024-01-05,0.4561,0.498,0.4397,0.4835,38821257.5
2024-01-06,0.4838,0.4882,0.4234,0.4651,22931550.8
2024-01-07,0.4652,0.5174,0.4135,0.4198,41036714.0
2024-01-08,0.4198,0.4443,0.3802,0.4443,32123773.5
2024-01-09,0.4442,0.4553,0.3996,0.4138,25943481.7
2024-01-10,0.4137,0.4606,0.4067,0.4578,27386996.0
2024-01-11,0.4577,0.5264,0.4502,0.5144,43740552.7
2024-01-12,0.5149,0.519,0.451,0.4798,25608791.4
2024-01-13,0.4799,0.5037,0.4562,0.4895,15148857.7
2024-01-14,0.4894,0.5054,0.4582,0.4607,14680328.9
2024-01-15,0.4606,0.4835,0.4563,0.4637,16089066.4
2024-01-16,0.4642,0.4779,0.4439,0.475,14312664.5
2024-01-17,0.4752,0.479,0.4477,0.4576,8747180.6
2024-01-18,0.4573,0.4602,0.4164,0.4252,11084084.2
2024-01-19,0.4256,0.4273,0.3942,0.4159,12050163.8
2024-01-20,0.4158,0.4255,0.4084,0.4246,6853896.2
2024-01-21,0.4245,0.4309,0.4165,0.4176,5257526.7
2024-01-22,0.4175,0.4196,0.3798,0.382,14865446.4
2024-01-23,0.3823,0.3892,0.3505,0.3721,14135081.6
2024-01-24,0.3722,0.383,0.3667,0.3811,7721801.5
2024-01-25,0.3812,0.3816,0.3674,0.3775,5146611.5
2024-01-26,0.3775,0.3953,0.3729,0.393,7230080.5
2024-01-27,0.3931,0.4039,0.3827,0.3994,6335330.0
2024-01-28,0.3997,0.4071,0.3822,0.3846,9655250.1
2024-01-29,0.3848,0.4168,0.383,0.4111,11665879.4
